,id,name,type,frameType,desc,race,archetype,atk,def,level,attribute,scale,linkval,beta_name,views,viewsweek,upvotes,downvotes,formats,tcg_date,ocg_date,konami_id,has_effect,md_rarity
0,80181649,"""A Case for K9""",Spell Card,spell,"When this card is activated: You can add 1 ""K9"" monster from your Deck to your hand. ""K9"" monsters you control gain 900 ATK during any turn in which your opponent has activated a monster effect in the hand or GY. If this card in the Spell & Trap Zone is destroyed by card effect: You can Set 1 ""K9"" Quick-Play Spell from your Deck or GY. You can only use this effect of """"A Case for K9"""" once per turn. You can only activate 1 """"A Case for K9"""" per turn.",Continuous,K9,,,,,,,"""Case of K9""",381898,2020,0,0,TCG|OCG|Master Duel,2025-07-31,2025-03-22,21385.0,1,Ultra Rare
1,34541863,"""A"" Cell Breeding Device",Spell Card,spell,"During each of your Standby Phases, put 1 A-Counter on 1 face-up monster your opponent controls.",Continuous,Alien,,,,,,,A Cell Breeding Device,334270,303,118,110,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,2007-05-16,2007-02-15,7128.0,1,Rare
2,64163367,"""A"" Cell Incubator",Spell Card,spell,"Each time an A-Counter(s) is removed from play by a card effect, place 1 A-Counter on this card. When this card is destroyed, distribute the A-Counters on this card among face-up monsters.",Continuous,Alien,,,,,,,A Cell Incubator,236028,202,25,20,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,2007-11-14,2007-07-21,7315.0,1,Common
3,91231901,"""A"" Cell Recombination Device",Spell Card,spell,"Target 1 face-up monster on the field; send 1 ""Alien"" monster from your Deck to the Graveyard, and if you do, place A-Counters on that monster equal to the Level of the sent monster. During your Main Phase, except the turn this card was sent to the Graveyard: You can banish this card from your Graveyard; add 1 ""Alien"" monster from your Deck to your hand.",Quick-Play,Alien,,,,,,,A Cell Recombination Device,244975,303,19,15,Duel Links|Common Charity|TCG|OCG|Master Duel,2016-11-03,2016-07-09,12653.0,1,Super Rare
4,73262676,"""A"" Cell Scatter Burst",Spell Card,spell,"Select 1 face-up ""Alien"" monster you control. Destroy it and distribute new A-Counters equal to its Level among your opponent's face-up monsters.",Quick-Play,Alien,,,,,,,A Cell Scatter Burst,189707,101,12,4,Duel Links|Common Charity|Edison|TCG|OCG|Master Duel,2007-02-28,2006-11-16,6994.0,1,Rare
5,98319530,"""Infernoble Arms - Almace""",Spell Card,spell,"While this card is equipped to a monster: You can equip 1 ""Infernoble Arms"" Equip Spell from your Deck or GY, except """"Infernoble Arms - Almace"""", to 1 appropriate monster you control, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can target 1 of your FIRE Warrior monsters that is banished or in your GY; add it to your hand. You can only use 1 """"Infernoble Arms - Almace"""" effect per turn, and only once that turn.",Equip,Infernoble Arms,,,,,,,,90983,202,0,0,TCG|OCG|Master Duel,2023-07-27,2023-04-22,18843.0,1,Super Rare
6,37478723,"""Infernoble Arms - Durendal""",Spell Card,spell,"While this card is equipped to a monster: You can add 1 Level 5 or lower FIRE Warrior monster from your Deck to your hand, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can target 1 Level 5 or lower FIRE Warrior monster in your GY; Special Summon it, also you cannot Special Summon monsters for the rest of the turn, except Warrior monsters. You can only use 1 """"Infernoble Arms - Durendal"""" effect per turn, and only once that turn.",Equip,Noble Knight,,,,,,,"""Flame Noble Arms - Durendal""",594366,505,10,12,TCG|OCG|Master Duel,2020-08-06,2020-04-18,15287.0,1,Rare
7,64867422,"""Infernoble Arms - Hauteclere""",Spell Card,spell,"While this card is equipped to a monster: You can target 1 face-up monster you control; this turn, you cannot declare attacks, except with that monster, also it gains the ability this turn to make a second attack during each Battle Phase, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can target 1 face-up monster on the field; destroy it. You can only use 1 """"Infernoble Arms - Hauteclere"""" effect per turn, and only once that turn.",Equip,Noble Knight,,,,,,,"""Flame Noble Arms - Hauteclere""",99163,101,3,4,Common Charity|TCG|OCG|Master Duel,2020-08-06,2020-04-18,15288.0,1,Common
8,90861137,"""Infernoble Arms - Joyeuse""",Spell Card,spell,"While this card is equipped to a monster: You can target 1 FIRE Warrior monster in your GY; add it to your hand, then destroy this card. If this card is sent to the GY because the equipped monster is sent to the GY: You can Special Summon 1 FIRE Warrior monster from your hand. You can only use 1 """"Infernoble Arms - Joyeuse"""" effect per turn, and only once that turn.",Equip,Noble Knight,,,,,,,"""Flame Noble Arms - Joyeuse""",141723,202,3,5,TCG|OCG|Master Duel,2020-08-06,2020-04-18,15289.0,1,Rare
9,44256816,1st Movement Solo,Spell Card,spell,"If you control no monsters: Special Summon 1 Level 4 or lower ""Melodious"" monster from your hand or Deck. You can only activate 1 ""1st Movement Solo"" per turn. You cannot Special Summon monsters during the turn you activate this card, except ""Melodious"" monsters.",Normal,Melodious,,,,,,,,365205,202,14,5,Duel Links|TCG|OCG|Master Duel,2014-11-06,2014-07-19,11391.0,1,Super Rare
